chrom1,start1,end1,chrom2,start2,end2
chr1,37931302,37931353,chr1,37931940,37931985
chr1,210703492,210703514,chr1,210705860,210706010
chr1,233630395,233630545,chr1,234688346,234688496
chr1,42563709,42563859,chr1,45083680,45083714
chr1,52569693,52569843,chr1,52570937,52570968
chr1,86778767,86778804,chr1,86781361,86781511
chr1,154499275,154499425,chr1,154501021,154501042
chr1,208241192,208241342,chr1,208242298,208242343
chr1,168762557,168762707,chr1,168764553,168764605
chr1,146940848,146940984,chr1,146941228,146941378
chr1,202342207,202342341,chr1,202342257,202342384
chr1,209674561,209674624,chr1,209835329,209835479
chr1,243987997,243988147,chr1,243988203,243988231
chr1,110309630,110309780,chr1,110412035,110412185
chr1,224458130,224458280,chr1,224459116,224459278
chr1,23777899,23777936,chr1,23777950,23777989
chr1,206590663,206590813,chr1,206591031,206591054
chr1,200663748,200663899,chr1,200669269,200669302
chr1,220677806,220677956,chr1,238793773,238793798
chr1,152486350,152486500,chr1,152487022,152487144
chr1,58538174,58538225,chr1,58538412,58538562
chr1,84601921,84602008,chr1,84603626,84603722
chr1,26417207,26417238,chr1,26417327,26417477
chr1,92271711,92271861,chr1,92272081,92272132
chr1,109979859,109980009,chr1,109981138,109981169
chr1,246425776,246425843,chr1,246433713,246433863
chr1,157009837,157009870,chr1,157009870,157009905
chr1,27324516,27324551,chr1,33791013,33791163
chr1,222713512,222713567,chr1,222722613,222722763
chr1,172441582,172441732,chr1,172588885,172588951
chr1,28313922,28314072,chr1,28314131,28314191
chr1,44030426,44030455,chr1,44036017,44036062
chr1,192079417,192079567,chr1,197338935,197338962
chr1,34981918,34981949,chr1,34983687,34983837
chr1,157953078,157953161,chr1,157955715,157955763
chr1,242829789,242829939,chr1,242829951,242829986
chr1,21511037,21511103,chr1,21511124,21511274
chr1,52553122,52553272,chr1,52644829,52644871
chr1,212741965,212741996,chr1,213504540,213504690
chr1,182648029,182648088,chr1,182655736,182655775
chr1,62661844,62661866,chr1,62661952,62662102
chr1,54229801,54229820,chr1,54230327,54230462
chr1,16614269,16614419,chr1,16651689,16651733
chr1,43378998,43379148,chr1,43388629,43388775
chr1,21951712,21951862,chr1,21951926,21951977
chr1,24394277,24394309,chr1,51650340,51650425
chr1,167892974,167893124,chr1,167895011,167895161
chr1,17439650,17439680,chr1,29253591,29253741
chr1,162511131,162511165,chr1,162511238,162511390
chr1,232450215,232450252,chr1,232450297,232450447
chr1,9171338,9171429,chr1,9200254,9200404
chr1,109889347,109889394,chr1,109889521,109889671
chr1,205149752,205149836,chr1,205238124,205238274
chr1,37946465,37946615,chr1,37946996,37947031
chr1,67561779,67561865,chr1,67561879,67562029
chr1,114511159,114511185,chr1,114523710,114523860
chr1,32003713,32003778,chr1,32005830,32005980
chr1,1281302,1281349,chr1,1305009,1305139
chr1,223652652,223652802,chr1,223655711,223655757
chr1,194858332,194858456,chr1,196634203,196634234
chr1,168365533,168365582,chr1,168416269,168416301
chr1,52436598,52436665,chr1,52502483,52502633
chr1,219139870,219139897,chr1,219139962,219140112
chr1,8846024,8846086,chr1,73204566,73204716
chr1,170776864,170776885,chr1,170777324,170777471
chr1,168223623,168223773,chr1,168615716,168615866
chr1,51359284,51359434,chr1,51371441,51371584
chr1,161116469,161116619,chr1,161117415,161117565
chr1,160098198,160098218,chr1,160098238,160098388
chr1,40207904,40208054,chr1,40217217,40217242
chr1,39968083,39968197,chr1,39968119,39968248
chr1,205199517,205199667,chr1,205201701,205201851
chr1,213231298,213231348,chr1,213236394,213236423
chr1,229437565,229437613,chr1,229461982,229462132
chr1,150548494,150548529,chr1,150548571,150548721
chr1,152054625,152054775,chr1,234792142,234792292
chr1,154671392,154671542,chr1,154870497,154870518
chr1,151203293,151203443,chr1,151721529,151721560
chr1,3900307,3900385,chr1,3980022,3980172
chr1,86974288,86974344,chr1,86975549,86975699
chr1,162500228,162500366,chr1,162500511,162500646
chr1,60948796,60948946,chr1,60949368,60949498
chr1,23692208,23692358,chr1,23778635,23778685
chr1,180680387,180680419,chr1,182904399,182904549
chr1,44338212,44338362,chr1,44339117,44339267
chr1,16612327,16612477,chr1,16612704,16612749
chr1,31761059,31761092,chr1,31764964,31765114
chr1,6346277,6346427,chr1,6473782,6473932
chr1,158615665,158615811,chr1,158615812,158615866
chr1,193038354,193038503,chr1,207251891,207252030
chr1,232506403,232506553,chr1,232509961,232510111
chr1,200192229,200192255,chr1,220705157,220705289
chr1,16026124,16026142,chr1,150627053,150627203
chr1,196501084,196501137,chr1,196501696,196501846
chr1,75580194,75580344,chr1,75928667,75928708
chr1,245708895,245708919,chr1,245709116,245709266
chr1,40666014,40666112,chr1,40774646,40774724
chr1,14453780,14453930,chr1,14454555,14454581
chr1,243112648,243112693,chr1,244235319,244235469
chr1,46532603,46532753,chr1,46613560,46613613
chr1,155531533,155531683,chr1,158952079,158952168
chr1,46127153,46127196,chr1,46132082,46132164
chr1,57807027,57807177,chr1,57808891,57809021
chr1,207599413,207599504,chr1,207634776,207634926
chr1,41887582,41887704,chr1,41887835,41887955
chr1,95041063,95041213,chr1,95041702,95041723
chr1,154745407,154745441,chr1,154746081,154746108
chr1,89602444,89602491,chr1,89602830,89602980
chr1,180328878,180329028,chr1,180359148,180359187
chr1,157796051,157796201,chr1,157796279,157796298
chr1,150290754,150290904,chr1,150291002,150291046
chr1,168875319,168875348,chr1,168877385,168877535
chr1,206105397,206105547,chr1,206105733,206105763
chr1,180967649,180967683,chr1,180967738,180967888
chr1,167618484,167618634,chr1,167757263,167757303
chr1,105814138,105814288,chr1,105814332,105814365
chr1,43341584,43341734,chr1,43342730,43342880
chr1,152037283,152037320,chr1,152048309,152048338
chr1,230936287,230936437,chr1,230941007,230941027
chr1,205109779,205109913,chr1,205110013,205110163
chr1,6544481,6544503,chr1,6656326,6656476
chr1,60647524,60647551,chr1,85852264,85852414
chr1,218300192,218300342,chr1,218842593,218842704
chr1,189104450,189104600,chr1,189105433,189105583
chr1,91649466,91649493,chr1,100764092,100764242
chr1,10144733,10144861,chr1,42780329,42780475
chr1,228722963,228723016,chr1,228821947,228822097
chr1,147034174,147034324,chr1,147172608,147172646
chr1,145770395,145770545,chr1,145770577,145770640
chr1,170062774,170062919,chr1,170429181,170429331
chr1,198204958,198205108,chr1,200520061,200520211
chr1,181142720,181142759,chr1,181143607,181143655
chr1,235833006,235833156,chr1,235836922,235837072
chr1,45427268,45427338,chr1,45536920,45537055
chr1,87087184,87087326,chr1,88184602,88184638
chr1,180315197,180315347,chr1,203013052,203013202
chr1,89586438,89586479,chr1,94006454,94006604
chr1,226928053,226928203,chr1,226930133,226930283
chr1,118389709,118389853,chr1,118403604,118403636
chr1,4429479,4429613,chr1,4432642,4432784
chr1,173668639,173668666,chr1,174586384,174586534
chr1,106157409,106157559,chr1,106159004,106159059
chr1,113801494,113801644,chr1,113859607,113859668
chr1,211258426,211258471,chr1,211282360,211282510
chr1,61162791,61162833,chr1,61166400,61166431
chr1,147171888,147172038,chr1,152693161,152693311
chr1,237678493,237678643,chr1,237678725,237678771
chr1,214011040,214011061,chr1,214011966,214012116
chr1,9932474,9932622,chr1,9966649,9966799
chr1,174413743,174413794,chr1,174733355,174733505
chr1,182995424,182995574,chr1,182996004,182996023
chr1,243795175,243795325,chr1,243796093,243796116
chr1,110718690,110718727,chr1,110718737,110718887
chr1,212933250,212933400,chr1,213263795,213263945
chr1,67132573,67132723,chr1,67137151,67137301
chr1,196199853,196199915,chr1,214805189,214805339
chr1,154491569,154491614,chr1,154507852,154508002
chr1,171405446,171405471,chr1,171433735,171433757
chr1,66925268,66925296,chr1,66928737,66928887
chr1,84504849,84504880,chr1,85200764,85200914
chr1,112309139,112309289,chr1,112313866,112313899
chr1,32873041,32873191,chr1,33175583,33175733
chr1,100894404,100894444,chr1,100895358,100895508
chr1,244058197,244058226,chr1,244058478,244058629
chr1,165050215,165050365,chr1,165053136,165053271
chr1,233440976,233441077,chr1,233441077,233441119
chr1,112726082,112726232,chr1,112726548,112726589
chr1,215205656,215205806,chr1,215205940,215205967
chr1,201678194,201678324,chr1,201678240,201678363
chr1,168299748,168299808,chr1,168300401,168300500
chr1,16294357,16294429,chr1,16350717,16350860
chr1,70196670,70196733,chr1,71003275,71003298
chr1,202271118,202271156,chr1,202404883,202405033
chr1,18452787,18452809,chr1,18452809,18452834
chr1,200968197,200968347,chr1,202165427,202165492
chr1,196683302,196683338,chr1,196689184,196689334
chr1,162791561,162791599,chr1,162797611,162797761
chr1,66226976,66227003,chr1,66227195,66227345
chr1,47390688,47390838,chr1,47763852,47763911
chr1,226335168,226335318,chr1,226403010,226403032
chr1,108966624,108966774,chr1,109091169,109091226
chr1,173302829,173302979,chr1,198298110,198298260
chr1,91523847,91523887,chr1,91730037,91730187
chr1,200646610,200646760,chr1,200919514,200919570
chr1,191251316,191251352,chr1,191269383,191269533
chr1,221771627,221771649,chr1,221774280,221774430
chr1,23384893,23385043,chr1,23385639,23385704
chr1,146854091,146854241,chr1,146854285,146854329
chr1,111015367,111015423,chr1,111016150,111016300
chr1,206497812,206497962,chr1,206499536,206499686
chr1,182257104,182257229,chr1,182257164,182257278
chr1,193067670,193067820,chr1,193070248,193070398
chr1,192649925,192649950,chr1,192801847,192801997
chr1,64267779,64267929,chr1,64272609,64272650
chr1,6567971,6568036,chr1,6569843,6569865
chr1,172358009,172358159,chr1,172384596,172384746
chr1,230124104,230124254,chr1,230127339,230127489
chr1,26433880,26434030,chr1,26445157,26445307
chr1,116827248,116827287,chr1,116939980,116940130
chr1,28057418,28057568,chr1,28059684,28059774
chr1,65243175,65243326,chr1,65311882,65311972
chr1,206086594,206086744,chr1,206087091,206087120
chr1,169485062,169485083,chr1,169485166,169485316
chr1,213041667,213041817,chr1,213041887,213041912
chr1,226640775,226640811,chr1,226640837,226640987
chr1,204167278,204167307,chr1,220772847,220772914
chr1,184019611,184019630,chr1,184020415,184020454
chr1,54029186,54029217,chr1,54575967,54576101
chr1,86451138,86451167,chr1,86451196,86451346
chr1,198882556,198882706,chr1,220668727,220668877
chr1,220224793,220224817,chr1,220227252,220227402
chr1,73920743,73920807,chr1,79385708,79385833
chr1,43262083,43262198,chr1,43263380,43263516
chr1,220270529,220270601,chr1,220270823,220270973
chr1,150366065,150366215,chr1,150366881,150366923
chr1,66549651,66549683,chr1,66820427,66820577
chr1,62910034,62910060,chr1,63301516,63301618
chr1,112935930,112936008,chr1,113645524,113645674
chr1,27404779,27404929,chr1,27529162,27529283
chr1,30006172,30006322,chr1,30006575,30006619
chr1,197985491,197985612,chr1,197985977,197986127
chr1,64418938,64419088,chr1,64419095,64419124
chr1,32113637,32113787,chr1,32114329,32114380
chr1,41056634,41056784,chr1,41087590,41087625
chr1,62294708,62294858,chr1,62295063,62295082
chr1,86743943,86743991,chr1,86753621,86753771
chr1,172551965,172552115,chr1,184486080,184486230
chr1,174160917,174160964,chr1,174162383,174162520
chr1,23764632,23764654,chr1,23781887,23782037
chr1,165637498,165637648,chr1,165640230,165640249
chr1,220939770,220939920,chr1,220940280,220940323
chr1,219833865,219834015,chr1,219834629,219834661
chr1,65591780,65591805,chr1,65592239,65592390
chr1,167656511,167656560,chr1,167660308,167660458
chr1,159121224,159121374,chr1,159123073,159123223
chr1,52620752,52620869,chr1,52622725,52622875
chr1,226163595,226163620,chr1,226165224,226165291
chr1,118764519,118764669,chr1,118864784,118864921
chr1,12580375,12580432,chr1,157382309,157382361
chr1,70080257,70080407,chr1,70080946,70080966
chr1,161076868,161077000,chr1,161307450,161307520
chr1,34979733,34979761,chr1,35232607,35232757
chr1,169296187,169296292,chr1,169296292,169296317
chr1,44052499,44052649,chr1,44059876,44060026
chr1,115304579,115304628,chr1,115472908,115473008
chr1,225104734,225104884,chr1,225163931,225163952
chr1,159249236,159249260,chr1,159249656,159249778
chr1,51704985,51705030,chr1,51705066,51705216
chr1,53595262,53595412,chr1,53595483,53595516
chr1,236759634,236759784,chr1,236790455,236790604
chr1,162564229,162564252,chr1,162564580,162564614
chr1,11288526,11288546,chr1,230133234,230133384
chr1,9220523,9220575,chr1,9221979,9222000
chr1,171636367,171636395,chr1,171675447,171675597
chr1,8147873,8147950,chr1,8299019,8299061
chr1,18699260,18699410,chr1,18699438,18699528
chr1,53573494,53573527,chr1,53574518,53574668
chr1,202656052,202656204,chr1,202708003,202708153
chr1,198149649,198149746,chr1,198150524,198150559
chr1,151995577,151995727,chr1,152005097,152005120
chr1,42003960,42004017,chr1,42003965,42004115
chr1,232199353,232199373,chr1,232448634,232448784
chr1,207228701,207228851,chr1,207229121,207229144
chr1,184726031,184726057,chr1,184742968,184743099
chr1,21609023,21609067,chr1,21610686,21610836
chr1,44062137,44062168,chr1,44065728,44065878
chr1,109545441,109545465,chr1,109549781,109549931
chr1,113914480,113914520,chr1,113915895,113915965
chr1,194671006,194671041,chr1,196259127,196259277
chr1,151394410,151394498,chr1,151395868,151395910
chr1,26322717,26322766,chr1,26322764,26322897
chr1,24030665,24030686,chr1,24030921,24031071
chr1,74722569,74722593,chr1,77217838,77217988
chr1,229591908,229591937,chr1,229592000,229592150
chr1,201837366,201837516,chr1,201856737,201856887
chr1,161706696,161706738,chr1,161707382,161707532
chr1,39265973,39265996,chr1,39266003,39266153
chr1,67954426,67954482,chr1,67955008,67955041
chr1,226734608,226734758,chr1,226735880,226735905
chr1,227371396,227371546,chr1,227372436,227372578
chr1,1158030,1158101,chr1,1198957,1199040
chr1,43362181,43362228,chr1,43364704,43364854
chr1,18688396,18688417,chr1,18770002,18770152
chr1,174446913,174446934,chr1,174453695,174453841
chr1,8192608,8192631,chr1,8192631,8192661
chr1,112809373,112809427,chr1,113023567,113023717
chr1,184015263,184015413,chr1,184025822,184025853
chr1,1036981,1037131,chr1,1037871,1038021
chr1,161782198,161782348,chr1,161785092,161785125
chr1,27020684,27020774,chr1,27020760,27020897
chr1,213644377,213644420,chr1,244107459,244107609
chr1,201096086,201096111,chr1,201096111,201096150
chr1,187756365,187756423,chr1,193200722,193200872
chr1,179776305,179776455,chr1,179778303,179778352
chr1,180101631,180101781,chr1,180104806,180104845
chr1,218959536,218959686,chr1,218961899,218961930
chr1,191658017,191658145,chr1,191658240,191658390
chr1,223705120,223705270,chr1,223705289,223705409
chr1,162176602,162176752,chr1,162179875,162179911
chr1,16186794,16186944,chr1,230106972,230107122
chr1,174498015,174498165,chr1,174502559,174502594
chr1,90545296,90545316,chr1,90545323,90545473
chr1,230399333,230399370,chr1,230400890,230400976
chr1,152408958,152409108,chr1,152415967,152416117
chr1,23809874,23809974,chr1,23809974,23810069
chr1,223661070,223661105,chr1,223661729,223661779
chr1,168273409,168273559,chr1,168303773,168303923
chr1,98566485,98566635,chr1,99180428,99180482
chr1,99679702,99679842,chr1,100775454,100775604
chr1,211810746,211810801,chr1,211813067,211813089
chr1,167907943,167908002,chr1,167913491,167913632
chr1,182839694,182839844,chr1,182889121,182889142
chr1,13754670,13754756,chr1,13755073,13755113
chr1,219156575,219156615,chr1,219160190,219160229
chr1,41680860,41680883,chr1,41681999,41682056
chr1,75266147,75266297,chr1,75502847,75502901
chr1,197990519,197990669,chr1,197991089,197991129
chr1,212477460,212477611,chr1,212496909,212497059
chr1,1349925,1350053,chr1,1351589,1351739
chr1,117045369,117045519,chr1,117058373,117058395
chr1,67101925,67102075,chr1,67102104,67102142
chr1,63102004,63102154,chr1,71705370,71705520
chr1,2454160,2454310,chr1,177091589,177091629
chr1,217087078,217087228,chr1,217144993,217145027
chr1,179943795,179943945,chr1,179949330,179949480
chr1,160566836,160566972,chr1,236494882,236495032
chr1,153936610,153936656,chr1,153958701,153958796
chr1,24058451,24058583,chr1,24058750,24058870
chr1,38873895,38874045,chr1,39092482,39092507
chr1,229299931,229299954,chr1,229304750,229304900
chr1,231420042,231420072,chr1,231421139,231421171
chr1,43845613,43845763,chr1,44525304,44525328
chr1,90497863,90497895,chr1,90498918,90499068
chr1,197724227,197724362,chr1,197724307,197724428
chr1,175165568,175165718,chr1,175170755,175170833
chr1,21028123,21028273,chr1,21031415,21031453
chr1,110347710,110347742,chr1,110347953,110348103
chr1,195584781,195584818,chr1,195585802,195585952
chr1,99642525,99642553,chr1,99646095,99646245
chr1,114596795,114596945,chr1,114602423,114602573
chr1,246072488,246072523,chr1,246082565,246082627
chr1,195932424,195932465,chr1,195939836,195939986
chr1,40266356,40266417,chr1,40370882,40371032
chr1,30718036,30718079,chr1,30872414,30872564
chr1,119861754,119861805,chr1,119945854,119946004
chr1,36282203,36282357,chr1,36282738,36282756
chr1,100524729,100524879,chr1,100527840,100527865
chr1,7578062,7578212,chr1,7591265,7591287
chr1,182146067,182146217,chr1,182393304,182393454
chr1,160429019,160429169,chr1,160544919,160545069
chr1,171515701,171515851,chr1,171529085,171529118
chr1,44045060,44045112,chr1,44052429,44052579
chr1,210331876,210332015,chr1,214448342,214448494
chr1,101169943,101170093,chr1,101241836,101241986
chr1,89953409,89953437,chr1,89953641,89953791
chr1,113760381,113760441,chr1,113762572,113762722
chr1,10942702,10942852,chr1,22613983,22614008
chr1,88461135,88461285,chr1,88470966,88470989
chr1,6502761,6502907,chr1,229137538,229137580
chr1,246902856,246903006,chr1,246903047,246903067
chr1,44947288,44947438,chr1,44948086,44948108
chr1,194590242,194590392,chr1,217565557,217565704
chr1,91836666,91836816,chr1,91836890,91836927
chr1,24587103,24587253,chr1,24591806,24591956
chr1,15543948,15544098,chr1,15545902,15546052
chr1,11397781,11397800,chr1,11398915,11399065
chr1,219414270,219414308,chr1,219416404,219416554
chr1,6863292,6863438,chr1,6870128,6870194
chr1,195667045,195667064,chr1,198478372,198478506
chr1,60001899,60001919,chr1,61367147,61367297
chr1,111895838,111895858,chr1,111901454,111901565
chr1,86694353,86694427,chr1,86702668,86702696
chr1,42615775,42615925,chr1,42617967,42617996
chr1,47694622,47694642,chr1,47695477,47695605
chr1,198784172,198784322,chr1,200240416,200240438
chr1,2121140,2121166,chr1,2121519,2121635
chr1,31357943,31358093,chr1,31427607,31427704
chr1,244052005,244052155,chr1,244067468,244067601
chr1,38446638,38446789,chr1,38533000,38533139
chr1,117967686,117967742,chr1,119581005,119581155
chr1,54573833,54573983,chr1,54574241,54574263
chr1,114703166,114703191,chr1,114703608,114703758
chr1,70017387,70017522,chr1,70017457,70017580
chr1,52549176,52549326,chr1,52549399,52549417
chr1,247381326,247381449,chr1,247381651,247381779
chr1,41360289,41360308,chr1,42652914,42653064
chr1,98391184,98391334,chr1,99529129,99529153
chr1,23329936,23330086,chr1,26315790,26315899
chr1,89648265,89648310,chr1,89649479,89649629
chr1,21291748,21291898,chr1,33851187,33851337
chr1,192196515,192196554,chr1,207900166,207900293
chr1,40911395,40911455,chr1,48482106,48482256
chr1,9933315,9933455,chr1,9937185,9937335
chr1,192950118,192950144,chr1,193392858,193393008
chr1,20661381,20661483,chr1,20676607,20676757
chr1,208188127,208188277,chr1,208195748,208195773
chr1,89970956,89971106,chr1,89971333,89971456
chr1,165653736,165653772,chr1,168365131,168365281
chr1,104367531,104367681,chr1,116518778,116518928
chr1,46277351,46277399,chr1,46290193,46290262
chr1,163392832,163392982,chr1,163392992,163393029
chr1,158149904,158149940,chr1,181852129,181852277
chr1,219902119,219902251,chr1,219903612,219903640
chr1,67716066,67716216,chr1,67716468,67716537
chr1,52427353,52427503,chr1,52553217,52553259
chr1,212125459,212125479,chr1,212128752,212128902
chr1,54580803,54580829,chr1,54597670,54597693
chr1,165247768,165247792,chr1,165248038,165248188
chr1,93384920,93385053,chr1,93580081,93580231
chr1,156295670,156295702,chr1,156295920,156296070
chr1,46776074,46776125,chr1,46785322,46785472
chr1,116460787,116460907,chr1,116462341,116462491
chr1,203305282,203305308,chr1,205124198,205124266
chr1,166509069,166509099,chr1,166509114,166509252
chr1,43660438,43660577,chr1,43661392,43661542
chr1,89896170,89896320,chr1,95085366,95085389
chr1,167627977,167628016,chr1,167644163,167644313
chr1,8881635,8881674,chr1,9005362,9005512
chr1,43005934,43006084,chr1,43484731,43484765
