chrom1,start1,end1,chrom2,start2,end2
chr3,26148224,26148373,chr3,26149682,26149832
chr3,87543568,87543718,chr3,87543759,87543783
chr3,123246532,123246682,chr3,123345826,123345873
chr3,98136560,98136710,chr3,101728482,101728527
chr3,82273254,82273404,chr3,86207887,86208037
chr3,65748226,65748376,chr3,65763492,65763521
chr3,151725388,151725511,chr3,151845453,151845534
chr3,89307820,89307860,chr3,89313559,89313596
chr3,126386612,126386762,chr3,136781442,136781523
chr3,65430058,65430147,chr3,65482853,65482894
chr3,82668290,82668440,chr3,82669492,82669530
chr3,148890140,148890266,chr3,148898400,148898550
chr3,18916219,18916369,chr3,18920586,18920736
chr3,147675396,147675461,chr3,151716247,151716397
chr3,69318559,69318709,chr3,69319026,69319152
chr3,51339658,51339694,chr3,51377009,51377084
chr3,36934991,36935141,chr3,36935347,36935399
chr3,132501757,132501810,chr3,134665373,134665523
chr3,30797763,30797893,chr3,30797830,30797952
chr3,135451430,135451580,chr3,135544823,135544857
chr3,51391311,51391341,chr3,51395925,51396075
chr3,94705898,94706010,chr3,94795288,94795438
chr3,148917096,148917129,chr3,148929546,148929696
chr3,88477891,88477965,chr3,88477965,88477995
chr3,127451695,127451735,chr3,127508854,127509004
chr3,52129891,52130041,chr3,52177985,52178030
chr3,89564258,89564287,chr3,89696479,89696618
chr3,29107079,29107101,chr3,29107826,29107976
chr3,83664320,83664460,chr3,83715394,83715544
chr3,138208274,138208424,chr3,138936527,138936558
chr3,90441366,90441500,chr3,90441698,90441848
chr3,39105631,39105748,chr3,39105747,39105783
chr3,20874195,20874345,chr3,22303992,22304016
chr3,71570013,71570043,chr3,71572057,71572207
chr3,29893109,29893259,chr3,29957551,29957611
chr3,19135800,19135860,chr3,82830817,82830967
chr3,68741057,68741207,chr3,68744490,68744640
chr3,125335435,125335535,chr3,125366051,125366201
chr3,89342092,89342242,chr3,89417165,89417309
chr3,39743025,39743131,chr3,39756303,39756446
chr3,123313505,123313655,chr3,123318582,123318732
chr3,79528440,79528590,chr3,103773358,103773508
chr3,55065770,55065920,chr3,55067101,55067251
chr3,67352327,67352473,chr3,67356301,67356451
chr3,142001631,142001652,chr3,142002275,142002425
chr3,53760883,53760904,chr3,53761173,53761312
chr3,157583857,157584007,chr3,157584123,157584171
chr3,129504326,129504476,chr3,129533640,129533659
chr3,116662610,116662709,chr3,116663815,116663965
chr3,143572226,143572246,chr3,143581700,143581827
chr3,142232513,142232663,chr3,142235875,142235895
chr3,58475446,58475596,chr3,58476000,58476024
chr3,95515216,95515366,chr3,95600707,95600851
chr3,94824742,94824892,chr3,94824929,94824953
chr3,138303884,138303930,chr3,138304143,138304186
chr3,108558611,108558761,chr3,108558788,108558848
chr3,106632086,106632191,chr3,123780293,123780360
chr3,32465993,32466143,chr3,65168264,65168289
chr3,78539833,78539983,chr3,78766651,78766801
chr3,6227928,6227972,chr3,33010195,33010296
chr3,71461363,71461513,chr3,74327773,74327923
chr3,72729289,72729439,chr3,132594469,132594555
chr3,30000947,30000975,chr3,30559741,30559791
chr3,29820631,29820660,chr3,99937630,99937675
chr3,100055435,100055456,chr3,100148876,100149026
chr3,50504284,50504434,chr3,98288496,98288570
chr3,102159010,102159160,chr3,102159537,102159560
chr3,111774045,111774110,chr3,112955959,112956009
chr3,88405422,88405483,chr3,89776708,89776757
chr3,88174834,88174864,chr3,88176805,88176955
chr3,68702939,68703008,chr3,68703979,68704129
chr3,141568755,141568791,chr3,159241247,159241386
chr3,17501555,17501705,chr3,17510574,17510637
chr3,32597635,32597785,chr3,32597848,32597911
chr3,5203471,5203498,chr3,6083503,6083636
chr3,65896042,65896192,chr3,65896218,65896279
chr3,10216076,10216226,chr3,10216560,10216626
chr3,20980832,20980982,chr3,21246698,21246848
chr3,79872917,79873067,chr3,79873834,79873964
chr3,22120126,22120155,chr3,22120536,22120637
chr3,123217921,123217965,chr3,126780330,126780480
chr3,127453673,127453698,chr3,127453916,127454009
chr3,147498127,147498277,chr3,148209163,148209216
chr3,51701379,51701409,chr3,51701453,51701586
chr3,113712122,113712272,chr3,113712768,113712816
chr3,50384324,50384391,chr3,50384649,50384758
chr3,84876659,84876799,chr3,84877516,84877666
chr3,153702745,153702788,chr3,153702788,153702932
chr3,105551844,105551874,chr3,155999248,155999331
chr3,7360674,7360824,chr3,73610578,73610623
chr3,155427352,155427378,chr3,155429995,155430145
chr3,107792107,107792257,chr3,107802085,107802235
chr3,101707483,101707547,chr3,101803541,101803691
chr3,32871170,32871320,chr3,32873923,32873944
chr3,8039859,8040009,chr3,119796404,119796520
chr3,85177878,85177897,chr3,85369734,85369884
chr3,23835942,23836092,chr3,24024858,24024932
chr3,34921408,34921558,chr3,34921637,34921674
chr3,22175198,22175232,chr3,22175472,22175524
chr3,70348357,70348409,chr3,72773551,72773701
chr3,129967309,129967433,chr3,129967436,129967572
chr3,63307140,63307172,chr3,63315606,63315756
chr3,52102643,52102669,chr3,100354950,100355100
chr3,149156879,149157029,chr3,150969989,150970049
chr3,38233547,38233580,chr3,38894492,38894642
chr3,89235677,89235827,chr3,89378340,89378410
chr3,127426089,127426239,chr3,127780521,127780571
chr3,10775774,10775821,chr3,13524465,13524615
chr3,82723477,82723627,chr3,86934092,86934121
chr3,134798293,134798314,chr3,143175853,143176003
chr3,79158225,79158375,chr3,79159225,79159375
chr3,49914867,49914916,chr3,50004000,50004150
chr3,116967103,116967218,chr3,117048424,117048569
chr3,61347927,61348077,chr3,61350370,61350390
chr3,7900175,7900283,chr3,13028124,13028157
chr3,46957088,46957180,chr3,46957180,46957212
chr3,8880432,8880582,chr3,28673107,28673191
chr3,45307279,45307429,chr3,117976507,117976657
chr3,108700260,108700410,chr3,134563909,134563977
chr3,65925217,65925367,chr3,106025393,106025543
chr3,144563891,144564041,chr3,144607196,144607214
chr3,121161457,121161482,chr3,134068381,134068425
chr3,27984187,27984337,chr3,28637222,28637372
chr3,59113854,59113873,chr3,59754364,59754514
chr3,122587460,122587600,chr3,122589744,122589894
chr3,101753653,101753803,chr3,101777479,101777629
chr3,21425232,21425250,chr3,137333979,137334129
chr3,126631003,126631022,chr3,126631022,126631166
chr3,47449402,47449552,chr3,47456000,47456150
chr3,116964162,116964196,chr3,116964370,116964520
chr3,68867290,68867440,chr3,68868376,68868405
chr3,112463872,112464022,chr3,112464048,112464075
chr3,105051740,105051890,chr3,105058001,105058089
chr3,89074146,89074260,chr3,89142141,89142205
chr3,149331599,149331749,chr3,149332235,149332255
chr3,3325360,3325510,chr3,3325700,3325719
chr3,46447670,46447743,chr3,46448365,46448395
chr3,146842608,146842758,chr3,146846656,146846688
chr3,94761270,94761420,chr3,101823016,101823166
chr3,7738616,7738679,chr3,7988201,7988236
chr3,72421756,72421875,chr3,72564750,72564800
chr3,127593867,127594017,chr3,127746653,127746803
chr3,134179381,134179531,chr3,135140987,135141058
chr3,53067836,53067961,chr3,107723308,107723458
chr3,90065336,90065486,chr3,94815352,94815502
chr3,14297231,14297371,chr3,32101752,32101799
chr3,65510643,65510710,chr3,65511862,65512012
chr3,84872602,84872625,chr3,103425196,103425229
chr3,138090225,138090291,chr3,138219431,138219571
chr3,104248362,104248445,chr3,104327308,104327458
chr3,53485399,53485446,chr3,53485682,53485832
chr3,141573534,141573684,chr3,141586654,141586697
chr3,30187057,30187207,chr3,67556873,67556916
chr3,14725262,14725412,chr3,15036953,15037082
chr3,18467788,18467916,chr3,18483493,18483643
chr3,51339347,51339497,chr3,69038474,69038552
chr3,5629949,5630099,chr3,5660378,5660528
chr3,96000107,96000257,chr3,96000985,96001016
chr3,117967086,117967236,chr3,117967737,117967767
chr3,122107282,122107380,chr3,122108118,122108231
chr3,148777458,148777608,chr3,148780775,148780925
chr3,116811756,116811791,chr3,116813792,116813942
chr3,123790251,123790401,chr3,124842174,124842208
chr3,29494690,29494741,chr3,60164690,60164840
chr3,74034147,74034176,chr3,74040141,74040291
chr3,88371656,88371806,chr3,139151714,139151751
chr3,32384144,32384294,chr3,32416510,32416634
chr3,5040749,5040899,chr3,7168504,7168581
chr3,42664873,42665003,chr3,63075755,63075905
chr3,83665720,83665870,chr3,83668213,83668250
chr3,30514350,30514466,chr3,30559203,30559289
chr3,83576553,83576694,chr3,83768550,83768700
chr3,127402335,127402357,chr3,127402441,127402591
chr3,61403578,61403665,chr3,69713352,69713416
chr3,32048456,32048606,chr3,35788642,35788719
chr3,62288061,62288090,chr3,62291713,62291863
chr3,89749979,89750129,chr3,89750563,89750607
chr3,48637031,48637181,chr3,48642719,48642869
chr3,121443907,121443950,chr3,121448277,121448327
chr3,61881173,61881249,chr3,62146989,62147133
chr3,67485119,67485150,chr3,67506504,67506654
chr3,110543334,110543484,chr3,110545996,110546025
chr3,104448303,104448357,chr3,104448357,104448387
chr3,84855543,84855587,chr3,84894977,84895004
chr3,52780935,52781081,chr3,52893186,52893227
chr3,77136034,77136170,chr3,101440134,101440170
chr3,67562042,67562082,chr3,67563359,67563509
chr3,16179446,16179489,chr3,48527971,48528013
chr3,73069570,73069720,chr3,111819124,111819176
chr3,11202325,11202397,chr3,13471807,13471854
chr3,18174514,18174664,chr3,18195668,18195818
chr3,79044111,79044261,chr3,79044285,79044317
chr3,71269952,71269990,chr3,123007398,123007548
chr3,133869408,133869454,chr3,134217904,134218054
chr3,95536295,95536445,chr3,95536849,95536898
chr3,65133715,65133742,chr3,65185854,65186004
chr3,135310308,135310458,chr3,137472521,137472671
chr3,98030941,98030977,chr3,98105520,98105576
chr3,92153589,92153739,chr3,92155574,92155724
chr3,65865957,65865995,chr3,65870394,65870427
chr3,147157823,147157924,chr3,147403026,147403047
chr3,60411037,60411147,chr3,60823336,60823486
chr3,95603007,95603157,chr3,95605205,95605355
chr3,64041107,64041127,chr3,73708017,73708148
chr3,24421496,24421553,chr3,29119502,29119652
chr3,153350130,153350153,chr3,156904429,156904457
chr3,66800487,66800634,chr3,132494030,132494161
chr3,125288592,125288719,chr3,157263850,157263918
chr3,29656470,29656583,chr3,29656889,29657039
chr3,27080368,27080518,chr3,29605817,29605967
chr3,78390126,78390276,chr3,78692971,78693007
chr3,27269100,27269206,chr3,122498649,122498670
chr3,28397597,28397726,chr3,28397726,28397762
chr3,18213848,18213998,chr3,18214710,18214736
chr3,60168155,60168305,chr3,60168948,60168971
chr3,75979452,75979602,chr3,76014822,76014864
chr3,57896454,57896604,chr3,57897021,57897047
chr3,28643270,28643421,chr3,28643833,28643876
chr3,38409861,38410011,chr3,38410102,38410222
chr3,8521689,8521730,chr3,8544353,8544503
chr3,118209124,118209274,chr3,118209511,118209555
chr3,121909213,121909363,chr3,121961162,121961282
chr3,88853393,88853511,chr3,88854329,88854475
chr3,135336104,135336155,chr3,135706482,135706559
chr3,151766392,151766537,chr3,151766537,151766581
chr3,108273449,108273599,chr3,131097778,131097803
chr3,157076047,157076117,chr3,157234696,157234846
chr3,155185623,155185773,chr3,155641843,155641993
chr3,31052150,31052300,chr3,31053208,31053261
chr3,51129002,51129024,chr3,94450270,94450420
chr3,86104564,86104631,chr3,104484713,104484863
chr3,144381151,144381246,chr3,144381281,144381431
chr3,68910670,68910820,chr3,68910823,68910850
chr3,22919047,22919197,chr3,23428892,23428957
chr3,61116926,61117061,chr3,61119684,61119834
chr3,152345900,152345947,chr3,152346384,152346405
chr3,30538525,30538544,chr3,130097549,130097632
chr3,39663999,39664065,chr3,39664420,39664570
chr3,30729719,30729869,chr3,31135219,31135249
chr3,103640897,103640932,chr3,103903110,103903244
chr3,142436253,142436403,chr3,142439076,142439128
chr3,95436201,95436241,chr3,96877010,96877156
chr3,95238526,95238574,chr3,97228046,97228067
chr3,17240809,17240876,chr3,151709940,151710087
chr3,87363308,87363344,chr3,127134804,127134834
chr3,75825771,75825795,chr3,75825852,75826002
chr3,142543578,142543728,chr3,142545630,142545780
chr3,91142511,91142650,chr3,126537947,126538097
chr3,106538007,106538034,chr3,106686155,106686293
chr3,35854423,35854573,chr3,35876553,35876585
chr3,18318019,18318051,chr3,18776704,18776742
chr3,80263634,80263784,chr3,81440042,81440192
chr3,35099205,35099333,chr3,88326537,88326687
chr3,69932199,69932226,chr3,69991340,69991471
chr3,115894991,115895141,chr3,115895164,115895186
chr3,67606926,67606970,chr3,67680904,67681054
chr3,29701978,29702042,chr3,123170912,123170937
chr3,84852947,84853097,chr3,84855337,84855388
chr3,26151621,26151673,chr3,26268648,26268798
chr3,32410032,32410182,chr3,50665507,50665542
chr3,21601969,21602098,chr3,22178030,22178180
chr3,67301964,67302114,chr3,67302443,67302472
chr3,23993963,23994015,chr3,43472147,43472297
chr3,113638366,113638516,chr3,113638529,113638553
chr3,52267201,52267228,chr3,52975595,52975629
chr3,53446879,53446934,chr3,53459498,53459573
chr3,96545093,96545201,chr3,96546354,96546504
chr3,66407297,66407330,chr3,66415547,66415620
chr3,145636940,145637002,chr3,145872441,145872591
chr3,70594484,70594509,chr3,70608073,70608223
chr3,36571889,36571923,chr3,36594222,36594372
chr3,96739030,96739071,chr3,103059898,103059948
chr3,99148197,99148245,chr3,99158882,99158919
chr3,150601720,150601870,chr3,150603390,150603540
chr3,83221442,83221494,chr3,83221936,83222086
chr3,29513340,29513490,chr3,29514178,29514200
chr3,52749039,52749125,chr3,52749351,52749474
chr3,148244749,148244799,chr3,148245946,148246096
chr3,152416097,152416215,chr3,152416568,152416623
chr3,58184656,58184806,chr3,58185236,58185271
chr3,59959200,59959350,chr3,117658413,117658563
chr3,27039215,27039365,chr3,27067199,27067347
chr3,59707793,59707943,chr3,89796337,89796414
chr3,128238628,128238778,chr3,128243329,128243378
chr3,46806141,46806291,chr3,136909726,136909747
chr3,143713510,143713562,chr3,143756951,143757101
chr3,41167704,41167854,chr3,41168647,41168795
chr3,37729353,37729388,chr3,37933959,37933984
chr3,30783754,30783838,chr3,31263964,31264065
chr3,107882567,107882589,chr3,107892166,107892316
chr3,17718463,17718613,chr3,71580070,71580148
chr3,136548373,136548429,chr3,136548544,136548593
chr3,63996497,63996638,chr3,78688119,78688269
chr3,94812202,94812284,chr3,94849127,94849163
chr3,9254232,9254280,chr3,9257503,9257653
chr3,78312595,78312732,chr3,87390867,87391017
chr3,115961735,115961885,chr3,115962104,115962164
chr3,43551808,43551948,chr3,68228409,68228519
chr3,145937192,145937342,chr3,146307342,146307368
chr3,153563303,153563332,chr3,153566191,153566341
chr3,50900157,50900307,chr3,50900312,50900398
chr3,66998501,66998651,chr3,98209781,98209902
chr3,60476698,60476846,chr3,60478929,60478988
chr3,36623678,36623828,chr3,36624033,36624077
chr3,53709639,53709668,chr3,80251130,80251180
chr3,69178551,69178581,chr3,69205531,69205681
chr3,37460407,37460459,chr3,37461177,37461314
chr3,75557018,75557074,chr3,75557074,75557138
chr3,57954362,57954497,chr3,57954949,57955099
chr3,143103426,143103456,chr3,143103456,143103508
chr3,130887801,130887875,chr3,130909046,130909087
chr3,50900563,50900670,chr3,97109234,97109384
chr3,107979672,107979719,chr3,107980090,107980240
chr3,56437838,56437868,chr3,57652310,57652460
chr3,69417602,69417638,chr3,69420541,69420654
chr3,96225909,96225992,chr3,96249854,96249877
chr3,124012255,124012405,chr3,124013002,124013061
chr3,30804513,30804663,chr3,30806751,30806894
chr3,129065450,129065482,chr3,129159750,129159900
chr3,133546058,133546097,chr3,133546482,133546632
chr3,31199205,31199355,chr3,51178924,51179074
chr3,69691620,69691770,chr3,69772788,69772912
chr3,37581997,37582141,chr3,37592936,37593086
chr3,136141274,136141424,chr3,136142618,136142768
chr3,23398816,23398837,chr3,24424885,24424951
chr3,109091748,109091783,chr3,138509283,138509433
chr3,68257525,68257675,chr3,68257790,68257832
chr3,107810060,107810210,chr3,107812451,107812503
chr3,87797371,87797481,chr3,88085156,88085179
chr3,104985050,104985096,chr3,104987622,104987654
chr3,158536513,158536663,chr3,158538326,158538476
chr3,39409997,39410147,chr3,39411469,39411600
chr3,52257600,52257635,chr3,53001228,53001348
chr3,132798100,132798250,chr3,132800706,132800856
chr3,123234675,123234703,chr3,123267285,123267353
chr3,100092158,100092308,chr3,100094567,100094593
chr3,69856830,69856928,chr3,69858078,69858228
chr3,110169533,110169683,chr3,142640482,142640518
chr3,122568067,122568136,chr3,122589673,122589823
chr3,63314644,63314794,chr3,138598492,138598511
chr3,40489441,40489591,chr3,53385636,53385666
chr3,130715253,130715283,chr3,132154978,132155128
chr3,100684032,100684066,chr3,108442424,108442532
chr3,51526811,51526874,chr3,51750554,51750704
chr3,129894586,129894605,chr3,129939885,129940035
chr3,130423596,130423746,chr3,149621719,149621869
chr3,99190534,99190682,chr3,99864183,99864246
chr3,19317970,19318017,chr3,19321254,19321305
chr3,102444813,102444963,chr3,102451570,102451605
chr3,56378238,56378310,chr3,56392457,56392576
chr3,68864295,68864355,chr3,96763339,96763489
chr3,152454128,152454278,chr3,152454315,152454347
chr3,45058238,45058388,chr3,46093338,46093373
chr3,152979810,152979960,chr3,153664951,153665101
chr3,73540653,73540706,chr3,159126962,159126982
chr3,48114717,48114743,chr3,48114758,48114908
chr3,51463451,51463480,chr3,51463611,51463761
chr3,52559823,52559973,chr3,52564021,52564171
chr3,16646500,16646521,chr3,16657721,16657871
chr3,28793382,28793504,chr3,129324237,129324289
chr3,115614744,115614775,chr3,159740355,159740495
chr3,85102370,85102520,chr3,85108240,85108274
chr3,143555089,143555129,chr3,143577971,143578121
chr3,95955284,95955434,chr3,96209808,96209958
chr3,50393174,50393215,chr3,50452121,50452145
chr3,58452650,58452764,chr3,142280406,142280525
chr3,146350182,146350332,chr3,146892890,146892949
chr3,50512770,50512920,chr3,50513128,50513184
chr3,145448298,145448345,chr3,145450130,145450280
chr3,121566830,121566925,chr3,122290561,122290698
chr3,22095898,22095948,chr3,22228456,22228606
chr3,149262012,149262050,chr3,149331372,149331522
chr3,98391663,98391813,chr3,98392991,98393037
chr3,66463658,66463808,chr3,157552807,157552954
chr3,38325862,38325916,chr3,38326042,38326192
chr3,107180689,107180839,chr3,107180855,107180885
chr3,44202813,44202943,chr3,56340652,56340802
chr3,111767644,111767794,chr3,132636689,132636715
chr3,117841679,117841829,chr3,117854378,117854401
chr3,89493484,89493634,chr3,103863247,103863282
chr3,68526011,68526161,chr3,126456776,126456834
chr3,118204549,118204699,chr3,118204729,118204759
chr3,89625120,89625170,chr3,132122906,132123056
chr3,28745280,28745308,chr3,30367767,30367917
chr3,99521660,99521810,chr3,99522261,99522290
chr3,8631884,8631917,chr3,14885336,14885395
chr3,68919292,68919423,chr3,148785508,148785587
chr3,20143258,20143408,chr3,20147493,20147528
chr3,123633092,123633120,chr3,123634615,123634765
chr3,71929379,71929529,chr3,98424845,98424881
chr3,98975664,98975742,chr3,127932912,127932951
chr3,7104411,7104561,chr3,97107771,97107921
chr3,116966391,116966475,chr3,117020801,117020947
chr3,80793311,80793461,chr3,80910837,80910893
chr3,39171189,39171257,chr3,39408142,39408204
chr3,96495700,96495737,chr3,96495818,96495917
chr3,79231400,79231498,chr3,79371758,79371862
chr3,50457293,50457443,chr3,50458983,50459011
chr3,15340964,15340987,chr3,15886841,15886893
chr3,40839289,40839363,chr3,40839597,40839627
chr3,88198602,88198752,chr3,95882153,95882186
chr3,38993589,38993623,chr3,39201044,39201156
chr3,146577741,146577766,chr3,146578225,146578375
chr3,77992985,77993135,chr3,77993150,77993188
chr3,68353002,68353108,chr3,68354090,68354114
chr3,58433705,58433731,chr3,58441166,58441316
chr3,89396863,89397013,chr3,89397042,89397067
chr3,37158573,37158723,chr3,37159090,37159124
chr3,52046999,52047045,chr3,52050610,52050749
chr3,143725118,143725190,chr3,143823514,143823558
chr3,65216723,65216833,chr3,65218983,65219133
chr3,144592261,144592304,chr3,144593245,144593395
chr3,38294625,38294775,chr3,158031131,158031176
chr3,42601665,42601778,chr3,59189283,59189334
chr3,67980603,67980631,chr3,69040657,69040759
chr3,86114587,86114628,chr3,86114792,86114933
chr3,36354798,36354819,chr3,91425100,91425250
chr3,138316441,138316479,chr3,138321382,138321457
chr3,102084383,102084533,chr3,103285343,103285436
