chrom1,start1,end1,chrom2,start2,end2
chr3,96156151,96156194,chr3,96156194,96156281
chr3,18489043,18489193,chr3,18534431,18534465
chr3,74036131,74036281,chr3,74036353,74036400
chr3,20869512,20869559,chr3,38720340,38720485
chr3,50523350,50523411,chr3,50524224,50524374
chr3,32563216,32563243,chr3,32571195,32571219
chr3,121264589,121264633,chr3,121467098,121467197
chr3,103734920,103734939,chr3,103735013,103735163
chr3,104992991,104993138,chr3,104993138,104993160
chr3,32059827,32059977,chr3,32064220,32064287
chr3,26533468,26533618,chr3,93815377,93815420
chr3,15139047,15139078,chr3,15139268,15139418
chr3,60507958,60508108,chr3,157256331,157256368
chr3,144317213,144317363,chr3,144340024,144340087
chr3,95176734,95176779,chr3,106939068,106939100
chr3,118756255,118756390,chr3,125555311,125555359
chr3,103589136,103589175,chr3,103653122,103653217
chr3,102103918,102103950,chr3,102104055,102104205
chr3,130284191,130284341,chr3,156017633,156017654
chr3,145546785,145546843,chr3,146356029,146356179
chr3,8729840,8729865,chr3,9605203,9605353
chr3,115699640,115699781,chr3,115702144,115702196
chr3,117902258,117902408,chr3,117902789,117902824
chr3,34314552,34314616,chr3,101836759,101836784
chr3,3173383,3173420,chr3,76635589,76635642
chr3,111179834,111179869,chr3,142780736,142780769
chr3,101032106,101032256,chr3,101295649,101295670
chr3,28432646,28432771,chr3,28433859,28433930
chr3,35855793,35855829,chr3,82645155,82645257
chr3,153660772,153660840,chr3,157936294,157936444
chr3,31242197,31242239,chr3,47761696,47761731
chr3,89121634,89121691,chr3,89124331,89124364
chr3,48443560,48443584,chr3,48443633,48443783
chr3,37544034,37544082,chr3,39212041,39212063
chr3,51656711,51656861,chr3,51658481,51658506
chr3,60149508,60149552,chr3,132844709,132844757
chr3,102498912,102499045,chr3,102499122,102499272
chr3,69046403,69046553,chr3,69075595,69075634
chr3,29084975,29085125,chr3,107522120,107522195
chr3,96195367,96195390,chr3,96280539,96280689
chr3,52408906,52409056,chr3,52443943,52443974
chr3,10233237,10233286,chr3,10246813,10246962
chr3,50975013,50975158,chr3,50978114,50978264
chr3,84695518,84695596,chr3,84849655,84849733
chr3,123040132,123040233,chr3,123082955,123082984
chr3,106546989,106547139,chr3,106549022,106549064
chr3,142250291,142250441,chr3,142250778,142250797
chr3,69491912,69491972,chr3,156735218,156735368
chr3,114147682,114147738,chr3,114180364,114180514
chr3,105150299,105150343,chr3,105150368,105150518
chr3,59385311,59385341,chr3,59402302,59402362
chr3,131043870,131044010,chr3,131106046,131106196
chr3,148899948,148900018,chr3,148900493,148900643
chr3,60705041,60705084,chr3,60964500,60964650
chr3,78841811,78841855,chr3,78880188,78880338
chr3,21935453,21935530,chr3,22075194,22075247
chr3,128852198,128852348,chr3,128945803,128945824
chr3,99326862,99326909,chr3,107318926,107319076
chr3,101665072,101665222,chr3,101708111,101708156
chr3,37634787,37634840,chr3,37654277,37654427
chr3,122915251,122915401,chr3,122916304,122916448
chr3,150378363,150378475,chr3,150701324,150701424
chr3,156090344,156090461,chr3,157422660,157422720
chr3,20387223,20387282,chr3,20445044,20445090
chr3,59015471,59015588,chr3,100837437,100837459
chr3,159271239,159271289,chr3,159724872,159724960
chr3,37003373,37003523,chr3,37993335,37993355
chr3,101029670,101029820,chr3,101237795,101237945
chr3,78960047,78960136,chr3,79194358,79194389
chr3,38309798,38309948,chr3,74191875,74192025
chr3,35560696,35560760,chr3,133154504,133154568
chr3,129624004,129624099,chr3,129624099,129624130
chr3,77197995,77198024,chr3,150571240,150571322
chr3,92082396,92082546,chr3,94363747,94363771
chr3,92940126,92940276,chr3,137608494,137608644
chr3,128064012,128064108,chr3,128069370,128069444
chr3,121171726,121171821,chr3,121456712,121456767
chr3,105016770,105016792,chr3,105020241,105020278
chr3,86982916,86982941,chr3,147311513,147311605
chr3,142760441,142760492,chr3,142862571,142862721
chr3,144792077,144792227,chr3,145714967,145715006
chr3,3121997,3122042,chr3,39992486,39992636
chr3,10817757,10817833,chr3,10894048,10894198
chr3,32420762,32420794,chr3,52266741,52266891
chr3,83860610,83860760,chr3,123213660,123213706
chr3,130132755,130132777,chr3,130372593,130372701
chr3,69385794,69385838,chr3,69783407,69783557
chr3,154809987,154810137,chr3,154810244,154810281
chr3,104279808,104279915,chr3,104281290,104281313
chr3,108016711,108016861,chr3,108018023,108018042
chr3,62222239,62222276,chr3,62222992,62223044
chr3,146321798,146321853,chr3,146499936,146500086
chr3,104596896,104596924,chr3,104596924,104597057
chr3,99673913,99674063,chr3,147508245,147508282
chr3,51156683,51156705,chr3,51341687,51341837
chr3,152402731,152402881,chr3,152402942,152403001
chr3,54724591,54724741,chr3,54736554,54736653
chr3,35271162,35271182,chr3,51429605,51429671
chr3,101713355,101713377,chr3,101763575,101763613
chr3,42500533,42500599,chr3,42592001,42592051
chr3,97772123,97772159,chr3,97884640,97884662
chr3,52198094,52198130,chr3,52198362,52198402
chr3,28429179,28429221,chr3,28429555,28429643
chr3,20567017,20567046,chr3,20567086,20567236
chr3,152456929,152457077,chr3,152458615,152458749
chr3,25954692,25954842,chr3,25954853,25954885
chr3,121584924,121584990,chr3,121593745,121593895
chr3,60393974,60394049,chr3,64118421,64118476
chr3,6253618,6253768,chr3,6262966,6263116
chr3,38116277,38116427,chr3,38116848,38116871
chr3,81453678,81453772,chr3,86619007,86619157
chr3,54169929,54169967,chr3,54190922,54190958
chr3,105757920,105758070,chr3,105758492,105758516
chr3,108982467,108982498,chr3,114264353,114264417
chr3,143880916,143880943,chr3,143881276,143881426
chr3,50589258,50589299,chr3,108134730,108134880
chr3,26153945,26153983,chr3,26154009,26154033
chr3,6713908,6714032,chr3,19428846,19428996
chr3,27163628,27163695,chr3,27584359,27584509
chr3,130818934,130818958,chr3,131235588,131235660
chr3,152609253,152609297,chr3,152710614,152710764
chr3,96962541,96962565,chr3,96972879,96972928
chr3,83520302,83520452,chr3,83529759,83529909
chr3,142311730,142311880,chr3,145937915,145937955
chr3,80453132,80453175,chr3,81634784,81634934
chr3,32417641,32417667,chr3,36157838,36157988
chr3,90284856,90284970,chr3,90287088,90287238
chr3,158812802,158812831,chr3,158835972,158836035
chr3,27863510,27863542,chr3,27863948,27864098
chr3,57982175,57982325,chr3,67709587,67709700
chr3,16360409,16360559,chr3,57353160,57353309
chr3,152258039,152258157,chr3,152402069,152402193
chr3,46009787,46009815,chr3,46009815,46009917
chr3,9318336,9318486,chr3,10196634,10196662
chr3,108291319,108291469,chr3,108562459,108562552
chr3,109372213,109372363,chr3,135303655,135303762
chr3,81039476,81039496,chr3,81039910,81040060
chr3,92628668,92628818,chr3,93041765,93041915
chr3,137896375,137896480,chr3,137896829,137896979
chr3,95972109,95972259,chr3,95974722,95974872
chr3,102392997,102393105,chr3,102424168,102424190
chr3,119508790,119508940,chr3,121104880,121104905
chr3,156531073,156531223,chr3,156561459,156561606
chr3,21574528,21574678,chr3,21575789,21575924
chr3,32367604,32367754,chr3,32367970,32368003
chr3,108425622,108425772,chr3,108574932,108574999
chr3,84008960,84009110,chr3,128108868,128108891
chr3,14080929,14080983,chr3,14084591,14084637
chr3,113855022,113855053,chr3,139772103,139772253
chr3,12227819,12227969,chr3,119182905,119182940
chr3,8317698,8317828,chr3,8317807,8317938
chr3,43522265,43522415,chr3,59908992,59909025
chr3,97995569,97995709,chr3,98063802,98063952
chr3,121813103,121813223,chr3,121815036,121815176
chr3,139764917,139764978,chr3,148343765,148343784
chr3,100502909,100503059,chr3,100512985,100513010
chr3,56166107,56166152,chr3,56166152,56166259
chr3,54915777,54915821,chr3,60982197,60982335
chr3,158328100,158328140,chr3,158328992,158329142
chr3,104003651,104003696,chr3,104227742,104227771
chr3,138996022,138996067,chr3,139028666,139028779
chr3,8664314,8664388,chr3,8988983,8989004
chr3,95498632,95498737,chr3,95498886,95498911
chr3,57565516,57565546,chr3,99071847,99071997
chr3,35587317,35587369,chr3,35592836,35592986
chr3,83837496,83837646,chr3,83839474,83839504
chr3,121794686,121794836,chr3,122007438,122007505
chr3,123790060,123790088,chr3,123790305,123790455
chr3,105776496,105776646,chr3,105958860,105959010
chr3,32963051,32963085,chr3,57561278,57561428
chr3,133650318,133650468,chr3,133657268,133657319
chr3,32174240,32174280,chr3,66085866,66085956
chr3,93547239,93547281,chr3,93608054,93608083
chr3,115872136,115872178,chr3,115874540,115874582
chr3,95843239,95843372,chr3,95951286,95951427
chr3,55139529,55139679,chr3,55140062,55140087
chr3,51224622,51224674,chr3,51227791,51227823
chr3,31415795,31415852,chr3,31415850,31416000
chr3,57304965,57305016,chr3,57315482,57315609
chr3,38283977,38284055,chr3,38614121,38614199
chr3,138044199,138044253,chr3,138044253,138044311
chr3,103533526,103533555,chr3,103541511,103541553
chr3,45718649,45718759,chr3,45724779,45724803
chr3,12229823,12229861,chr3,43389483,43389633
chr3,141162894,141162942,chr3,141165945,141166095
chr3,56494147,56494223,chr3,56509618,56509646
chr3,33380542,33380569,chr3,33386234,33386269
chr3,75358994,75359048,chr3,112520260,112520410
chr3,136642183,136642289,chr3,139191604,139191628
chr3,46292723,46292823,chr3,49903855,49904005
chr3,51779488,51779544,chr3,51798113,51798264
chr3,29110959,29111109,chr3,29111228,29111273
chr3,97947741,97947891,chr3,97952256,97952406
chr3,130894785,130894822,chr3,130898054,130898119
chr3,139224873,139225023,chr3,139292959,139293109
chr3,70649242,70649313,chr3,70711552,70711702
chr3,120437704,120437823,chr3,120807387,120807411
chr3,48199058,48199146,chr3,48263632,48263782
chr3,40480244,40480394,chr3,40480670,40480711
chr3,22830054,22830185,chr3,22830343,22830458
chr3,4315038,4315101,chr3,4319911,4319969
chr3,148412546,148412696,chr3,148415017,148415056
chr3,81967688,81967720,chr3,81974738,81974885
chr3,108444607,108444638,chr3,108445040,108445188
chr3,50333884,50334010,chr3,50334681,50334790
chr3,116635994,116636144,chr3,133309978,133310005
chr3,121721559,121721709,chr3,121722492,121722522
chr3,127613250,127613286,chr3,127615893,127615942
chr3,62317975,62317998,chr3,67729396,67729546
chr3,38288737,38288799,chr3,38451490,38451601
chr3,17959990,17960118,chr3,17964656,17964806
chr3,27336836,27336951,chr3,32269233,32269383
chr3,102100892,102101036,chr3,102175853,102176003
chr3,31891843,31891993,chr3,73288576,73288600
chr3,128643627,128643777,chr3,145510617,145510656
chr3,154554811,154554836,chr3,154555446,154555596
chr3,34000344,34000425,chr3,36630252,36630402
chr3,135648441,135648493,chr3,136350999,136351149
chr3,98300522,98300551,chr3,98356952,98356975
chr3,77301145,77301178,chr3,111457922,111458010
chr3,121887176,121887326,chr3,122142548,122142614
chr3,159379141,159379160,chr3,159379381,159379493
chr3,126901910,126901938,chr3,126902084,126902234
chr3,137682881,137683003,chr3,137683104,137683218
chr3,103683641,103683671,chr3,103738144,103738244
chr3,157001296,157001446,chr3,157003582,157003645
chr3,41375446,41375479,chr3,41375479,41375510
chr3,140393930,140394080,chr3,142468132,142468159
chr3,116861472,116861596,chr3,126046197,126046284
chr3,19974226,19974261,chr3,20101755,20101900
chr3,109156592,109156686,chr3,109170716,109170866
chr3,68401478,68401499,chr3,68412397,68412547
chr3,88621095,88621162,chr3,88621584,88621734
chr3,100662816,100662902,chr3,100665727,100665877
chr3,121339756,121339906,chr3,121343155,121343305
chr3,146337557,146337621,chr3,148989358,148989382
chr3,44307302,44307452,chr3,59412307,59412457
chr3,145478244,145478314,chr3,150020079,150020213
chr3,58609389,58609428,chr3,58609947,58610097
chr3,24546199,24546260,chr3,25135116,25135143
chr3,81564116,81564266,chr3,81564744,81564793
chr3,130305492,130305615,chr3,130305556,130305671
chr3,131976114,131976194,chr3,131976548,131976698
chr3,153143043,153143063,chr3,156402798,156402908
chr3,89146605,89146646,chr3,96563004,96563127
chr3,52884585,52884735,chr3,52884790,52884811
chr3,131286060,131286148,chr3,131292694,131292722
chr3,95667052,95667202,chr3,95669537,95669599
chr3,39037246,39037396,chr3,39037458,39037496
chr3,87079255,87079287,chr3,87079295,87079445
chr3,41473554,41473607,chr3,41767383,41767428
chr3,86357619,86357661,chr3,107036344,107036389
chr3,151269456,151269515,chr3,151647470,151647493
chr3,86054328,86054478,chr3,86057967,86058004
chr3,105235734,105235866,chr3,105382081,105382133
chr3,116150134,116150159,chr3,139186475,139186625
chr3,112704889,112704929,chr3,145208419,145208481
chr3,105377042,105377192,chr3,107722913,107722938
chr3,29847237,29847387,chr3,29848190,29848250
chr3,17699053,17699074,chr3,23563883,23563905
chr3,9718025,9718175,chr3,9845320,9845363
chr3,98026025,98026077,chr3,98106365,98106415
chr3,84881742,84881838,chr3,84884388,84884538
chr3,84210503,84210555,chr3,138026199,138026349
chr3,84681435,84681585,chr3,84681771,84681807
chr3,105127639,105127661,chr3,150569801,150569951
chr3,122183317,122183369,chr3,127238347,127238497
chr3,32343941,32343981,chr3,32466942,32467092
chr3,117760085,117760235,chr3,126928114,126928144
chr3,29688639,29688700,chr3,33214707,33214857
chr3,79605756,79605875,chr3,79605841,79605967
chr3,28718837,28718869,chr3,104900925,104901075
chr3,42191781,42191809,chr3,56948252,56948333
chr3,22349536,22349686,chr3,25870727,25870877
chr3,148517339,148517387,chr3,148793173,148793207
chr3,151432764,151432914,chr3,151438355,151438505
chr3,42211421,42211464,chr3,42215739,42215889
chr3,58163839,58163989,chr3,58206244,58206278
chr3,151093210,151093360,chr3,151093525,151093583
chr3,28278724,28278874,chr3,28283072,28283219
chr3,50152506,50152579,chr3,50152506,50152578
chr3,26134779,26134893,chr3,26136919,26137049
chr3,57517235,57517310,chr3,114315774,114315853
chr3,74954779,74954805,chr3,74967749,74967790
chr3,108223164,108223261,chr3,108520535,108520666
chr3,28113429,28113513,chr3,28675928,28675947
chr3,4963981,4964131,chr3,5432135,5432285
chr3,130286948,130287098,chr3,130453916,130454066
chr3,87911739,87911811,chr3,87911852,87912002
chr3,89093323,89093404,chr3,89093404,89093426
chr3,45162818,45162860,chr3,45162860,45162948
chr3,102976496,102976523,chr3,103510571,103510721
chr3,95764911,95765061,chr3,95765226,95765252
chr3,121388325,121388455,chr3,121390062,121390098
chr3,23232726,23232864,chr3,23236032,23236080
chr3,24902277,24902321,chr3,24905945,24906095
chr3,37654028,37654112,chr3,37654454,37654500
chr3,123117918,123117956,chr3,123118134,123118178
chr3,95763247,95763271,chr3,95767728,95767878
chr3,33490899,33491049,chr3,33525912,33525946
chr3,121702561,121702586,chr3,121702625,121702775
chr3,141051772,141051922,chr3,141725544,141725694
chr3,24167413,24167563,chr3,109645641,109645685
chr3,31939165,31939200,chr3,31948963,31949103
chr3,69778748,69778898,chr3,87885613,87885683
chr3,131688750,131688890,chr3,131688890,131688977
chr3,78274815,78274965,chr3,81275626,81275776
chr3,6394880,6394902,chr3,9518859,9519009
chr3,64103767,64103798,chr3,64103864,64103982
chr3,86244566,86244586,chr3,86244721,86244871
chr3,102101447,102101597,chr3,102121158,102121235
chr3,24730932,24730982,chr3,24934655,24934719
chr3,73320045,73320085,chr3,73347993,73348056
chr3,53605082,53605232,chr3,55387540,55387661
chr3,39762002,39762136,chr3,39764482,39764541
chr3,35480947,35481097,chr3,35507439,35507462
chr3,127893523,127893563,chr3,129630086,129630115
chr3,141906916,141907006,chr3,148067007,148067105
chr3,48522861,48522906,chr3,67457984,67458013
chr3,67474817,67474852,chr3,75526166,75526316
chr3,16127296,16127329,chr3,16127399,16127549
chr3,115771755,115771809,chr3,115935024,115935174
chr3,120773900,120773986,chr3,120774194,120774344
chr3,61188708,61188738,chr3,61188789,61188884
chr3,13327789,13327939,chr3,13599739,13599871
chr3,132035387,132035428,chr3,132036540,132036686
chr3,39150165,39150315,chr3,41326251,41326378
chr3,39144340,39144490,chr3,40746989,40747139
chr3,108296595,108296671,chr3,108383775,108383818
chr3,95966001,95966031,chr3,96209236,96209307
chr3,97684508,97684652,chr3,97684652,97684691
chr3,137281305,137281421,chr3,137357218,137357251
chr3,18773127,18773277,chr3,18897915,18897943
chr3,45277731,45277861,chr3,71998744,71998894
chr3,142282801,142282894,chr3,142289204,142289235
chr3,116625258,116625405,chr3,116627055,116627131
chr3,145924084,145924134,chr3,148926804,148926824
chr3,113733158,113733200,chr3,113733339,113733417
chr3,130402659,130402809,chr3,139356415,139356435
chr3,118675574,118675689,chr3,118675651,118675776
chr3,27526262,27526412,chr3,27537851,27537898
chr3,70327631,70327663,chr3,70550521,70550671
chr3,131092628,131092657,chr3,131094304,131094454
chr3,20771866,20771916,chr3,34805105,34805255
chr3,33829645,33829675,chr3,33830071,33830192
chr3,5450336,5450473,chr3,5450389,5450503
chr3,138157251,138157271,chr3,138165584,138165609
chr3,52057396,52057416,chr3,52082224,52082374
chr3,88714667,88714792,chr3,90299486,90299527
chr3,56709284,56709350,chr3,56713913,56714063
chr3,88724065,88724174,chr3,88726568,88726660
chr3,32251635,32251785,chr3,115494133,115494155
chr3,68991193,68991286,chr3,69177533,69177683
chr3,105651258,105651313,chr3,105668385,105668535
chr3,64094995,64095145,chr3,64314590,64314740
chr3,31312449,31312487,chr3,32048762,32048912
chr3,47632309,47632358,chr3,47667470,47667559
chr3,68364661,68364806,chr3,68398627,68398777
chr3,157285261,157285376,chr3,157305452,157305602
chr3,90611330,90611352,chr3,90623709,90623859
chr3,108199226,108199245,chr3,108305141,108305242
chr3,94838185,94838272,chr3,98206322,98206472
chr3,42886257,42886402,chr3,68380495,68380522
chr3,114961895,114962004,chr3,115081367,115081500
chr3,156637983,156638004,chr3,156644091,156644140
chr3,35296116,35296255,chr3,152651689,152651711
chr3,103971930,103972011,chr3,103984136,103984218
chr3,87168656,87168775,chr3,87543176,87543326
chr3,115056285,115056333,chr3,115061518,115061668
chr3,38397136,38397286,chr3,38397466,38397488
chr3,55354792,55354913,chr3,55354949,55354986
chr3,69728336,69728386,chr3,89720563,89720713
chr3,23751653,23751677,chr3,23754596,23754746
chr3,37119712,37119862,chr3,37171982,37172004
chr3,65063876,65063898,chr3,118504905,118505013
chr3,52706157,52706178,chr3,52774970,52775008
chr3,75862337,75862454,chr3,75862631,75862706
chr3,20831168,20831243,chr3,20831410,20831560
chr3,109793627,109793777,chr3,109794852,109794974
chr3,101776356,101776388,chr3,101776403,101776553
chr3,87935841,87935928,chr3,87987192,87987342
chr3,58340852,58341002,chr3,157533823,157533842
chr3,40788875,40789022,chr3,41420549,41420579
chr3,29314192,29314279,chr3,29500758,29500777
chr3,21571820,21571970,chr3,21571995,21572021
chr3,55875714,55875778,chr3,56801508,56801658
chr3,154336668,154336770,chr3,156594698,156594726
chr3,96220857,96220892,chr3,96220952,96220990
chr3,25451985,25452056,chr3,25455499,25455646
chr3,34397110,34397260,chr3,118297299,118297320
chr3,71910361,71910511,chr3,71910587,71910622
chr3,18080796,18080946,chr3,18891807,18891838
chr3,90248048,90248129,chr3,90294017,90294038
chr3,65441119,65441141,chr3,65441710,65441818
chr3,102910803,102910953,chr3,107243381,107243409
chr3,37674325,37674463,chr3,37674403,37674524
chr3,107462306,107462456,chr3,107463329,107463351
chr3,21124629,21124695,chr3,21149486,21149636
chr3,86401455,86401605,chr3,86427122,86427195
chr3,147562781,147562813,chr3,149081760,149081816
chr3,28400949,28400992,chr3,80702468,80702618
chr3,32271137,32271287,chr3,117950092,117950153
chr3,62898696,62898775,chr3,119772695,119772845
chr3,126209363,126209513,chr3,126221127,126221171
chr3,67743392,67743422,chr3,67891945,67891971
chr3,108356273,108356363,chr3,108356424,108356574
chr3,101023197,101023336,chr3,101023588,101023678
chr3,81955609,81955639,chr3,110438357,110438507
chr3,33416748,33416788,chr3,131278991,131279141
chr3,66379612,66379762,chr3,66383205,66383229
chr3,107760095,107760245,chr3,107760448,107760498
chr3,67381990,67382140,chr3,145352766,145352916
chr3,57288563,57288584,chr3,57294957,57295041
chr3,100487059,100487209,chr3,142250913,142251063
chr3,139087890,139088020,chr3,139088009,139088127
chr3,115157659,115157809,chr3,141369717,141369788
chr3,28958254,28958396,chr3,32434030,32434180
chr3,12900300,12900333,chr3,17021538,17021635
chr3,52691504,52691601,chr3,52741387,52741420
