chrom1,start1,end1,chrom2,start2,end2
chr3,60694928,60695059,chr3,60695093,60695184
chr3,89852479,89852511,chr3,89853813,89853903
chr3,5732992,5733142,chr3,38698188,38698338
chr3,67181032,67181182,chr3,82771514,82771546
chr3,24229289,24229376,chr3,53075063,53075082
chr3,157955280,157955324,chr3,158059541,158059691
chr3,73937555,73937661,chr3,73938125,73938183
chr3,104407707,104407739,chr3,104409736,104409777
chr3,52202319,52202341,chr3,52202754,52202904
chr3,51032714,51032864,chr3,54611504,54611540
chr3,107794332,107794419,chr3,107918240,107918261
chr3,72088791,72088941,chr3,72093903,72094053
chr3,90248326,90248476,chr3,95650818,95650847
chr3,149556778,149556863,chr3,151336550,151336700
chr3,51560567,51560642,chr3,59839387,59839520
chr3,32494341,32494491,chr3,41656466,41656616
chr3,153328340,153328463,chr3,157285772,157285922
chr3,39191113,39191186,chr3,95549291,95549333
chr3,53858048,53858068,chr3,97185134,97185165
chr3,133515631,133515781,chr3,133516399,133516433
chr3,139552289,139552439,chr3,144904178,144904328
chr3,156632250,156632272,chr3,156632993,156633143
chr3,22102791,22102812,chr3,22102840,22102990
chr3,38889315,38889355,chr3,38893805,38893955
chr3,130840276,130840320,chr3,131107128,131107177
chr3,68091414,68091460,chr3,68302134,68302284
chr3,107708580,107708630,chr3,107867666,107867692
chr3,88440876,88441026,chr3,88851419,88851569
chr3,24900777,24900871,chr3,24900777,24900871
chr3,107764638,107764674,chr3,107766864,107767014
chr3,118640101,118640199,chr3,119024117,119024267
chr3,36969594,36969744,chr3,36977195,36977235
chr3,18059866,18060016,chr3,18581936,18581962
chr3,25234293,25234423,chr3,25235028,25235085
chr3,148010075,148010112,chr3,148010597,148010690
chr3,106009023,106009173,chr3,106166431,106166581
chr3,73487449,73487599,chr3,73570207,73570357
chr3,65402361,65402387,chr3,65983456,65983558
chr3,41736648,41736798,chr3,41743110,41743260
chr3,28009325,28009461,chr3,28011282,28011432
chr3,31233729,31233817,chr3,31233838,31233988
chr3,108865172,108865322,chr3,108865688,108865712
chr3,88353573,88353662,chr3,95024600,95024641
chr3,156608715,156608740,chr3,157133987,157134137
chr3,28686215,28686365,chr3,51559710,51559764
chr3,79277950,79277984,chr3,140388032,140388142
chr3,13622641,13622791,chr3,19171166,19171199
chr3,107986439,107986462,chr3,108018042,108018065
chr3,42510569,42510616,chr3,42511899,42512049
chr3,33801023,33801055,chr3,67164148,67164180
chr3,12116120,12116270,chr3,64336298,64336448
chr3,46555493,46555524,chr3,130385126,130385276
chr3,64935692,64935733,chr3,65685195,65685317
chr3,89359640,89359790,chr3,89430659,89430684
chr3,120777103,120777153,chr3,120777153,120777191
chr3,19233199,19233349,chr3,20578042,20578125
chr3,19907587,19907638,chr3,54808852,54809002
chr3,90390781,90390813,chr3,95702703,95702853
chr3,22173576,22173726,chr3,60567017,60567167
chr3,84286064,84286161,chr3,84286345,84286379
chr3,109921230,109921262,chr3,125768233,125768383
chr3,120098763,120098833,chr3,120099028,120099178
chr3,52639925,52639961,chr3,52639961,52640090
chr3,13954324,13954471,chr3,13997803,13997855
chr3,106687614,106687648,chr3,106717095,106717192
chr3,72370048,72370198,chr3,72372255,72372316
chr3,67621712,67621786,chr3,99969344,99969385
chr3,122196451,122196601,chr3,127805077,127805146
chr3,44547773,44547917,chr3,120216040,120216059
chr3,148514826,148514976,chr3,155686200,155686222
chr3,34855197,34855347,chr3,44580333,44580375
chr3,116541779,116541815,chr3,116560962,116561112
chr3,55464189,55464311,chr3,55464555,55464603
chr3,21985406,21985556,chr3,22012927,22012959
chr3,37419065,37419104,chr3,41083128,41083158
chr3,23110077,23110158,chr3,23170755,23170779
chr3,112473545,112473695,chr3,125328152,125328302
chr3,96765316,96765351,chr3,136852533,136852554
chr3,45761607,45761757,chr3,148527406,148527517
chr3,5932059,5932134,chr3,9841796,9841946
chr3,88682133,88682283,chr3,90316310,90316460
chr3,62698669,62698819,chr3,63510064,63510214
chr3,55191257,55191407,chr3,56105281,56105332
chr3,61354770,61354791,chr3,61365645,61365677
chr3,52354645,52354795,chr3,53051069,53051112
chr3,89618650,89618800,chr3,156146951,156147098
chr3,122073418,122073447,chr3,122074003,122074130
chr3,108918181,108918331,chr3,109123504,109123625
chr3,131300174,131300324,chr3,131301030,131301180
chr3,72310065,72310203,chr3,72310087,72310222
chr3,104918439,104918565,chr3,104918753,104918903
chr3,9499809,9499841,chr3,67174591,67174685
chr3,135440966,135441116,chr3,138476985,138477026
chr3,45064163,45064313,chr3,64449854,64449877
chr3,31981188,31981338,chr3,32147063,32147091
chr3,59161101,59161139,chr3,115716344,115716365
chr3,137888500,137888650,chr3,137991390,137991447
chr3,88138483,88138530,chr3,88141539,88141689
chr3,77111661,77111811,chr3,93073269,93073319
chr3,87183373,87183396,chr3,87189904,87190054
chr3,27705186,27705336,chr3,27707953,27708003
chr3,65527578,65527604,chr3,65539179,65539303
chr3,105713158,105713272,chr3,146439522,146439672
chr3,125247560,125247586,chr3,125298038,125298188
chr3,64893999,64894035,chr3,118791573,118791715
chr3,18535141,18535185,chr3,18543821,18543971
chr3,36444244,36444277,chr3,36445873,36445894
chr3,11065595,11065655,chr3,11065595,11065656
chr3,19872108,19872161,chr3,73549700,73549842
chr3,149307635,149307700,chr3,154301681,154301776
chr3,19480488,19480563,chr3,19948747,19948863
chr3,105944930,105944969,chr3,105944935,105944969
chr3,5942239,5942383,chr3,5942416,5942542
chr3,121892210,121892318,chr3,122355185,122355316
chr3,147464147,147464236,chr3,147464147,147464236
chr3,21547069,21547219,chr3,21796207,21796227
chr3,6031837,6031951,chr3,57447065,57447089
chr3,129554705,129554792,chr3,129554705,129554794
chr3,67063468,67063511,chr3,116072247,116072332
chr3,10675952,10676084,chr3,77719204,77719354
chr3,116040199,116040250,chr3,117395383,117395533
chr3,96276733,96276827,chr3,96596552,96596588
chr3,23723729,23723785,chr3,25252997,25253147
chr3,89773686,89773714,chr3,108096317,108096357
chr3,39039119,39039140,chr3,39221660,39221810
chr3,51687745,51687772,chr3,51691669,51691819
chr3,89901791,89901841,chr3,89920968,89920997
chr3,130039515,130039604,chr3,130060096,130060126
chr3,29096781,29096820,chr3,29096834,29096975
chr3,47204005,47204089,chr3,47204005,47204110
chr3,76005672,76005701,chr3,76008740,76008776
chr3,46303334,46303363,chr3,46336011,46336161
chr3,92315192,92315339,chr3,106330511,106330650
chr3,98087039,98087059,chr3,98087106,98087256
chr3,96428612,96428762,chr3,96550233,96550383
chr3,11813697,11813745,chr3,12016806,12016893
chr3,78467528,78467570,chr3,145378492,145378642
chr3,116167559,116167599,chr3,116231428,116231540
chr3,54800518,54800668,chr3,78691607,78691637
chr3,107333067,107333217,chr3,107472440,107472496
chr3,149216853,149216880,chr3,149342284,149342319
chr3,94839791,94839825,chr3,94840364,94840394
chr3,131602678,131602715,chr3,141894421,141894483
chr3,41455010,41455041,chr3,57810170,57810199
chr3,9254701,9254851,chr3,54735101,54735131
chr3,138534792,138534939,chr3,138534960,138534987
chr3,85749367,85749517,chr3,99752363,99752411
chr3,158890569,158890719,chr3,158958742,158958892
chr3,116817084,116817234,chr3,152393847,152393985
chr3,60588516,60588594,chr3,101806983,101807006
chr3,49528827,49528849,chr3,49531380,49531530
chr3,92087327,92087446,chr3,150307045,150307119
chr3,142940729,142940747,chr3,142941109,142941259
chr3,142920011,142920058,chr3,142920081,142920164
chr3,30514268,30514292,chr3,30514463,30514613
chr3,148600416,148600566,chr3,148602648,148602798
chr3,108910643,108910682,chr3,108911024,108911097
chr3,135324255,135324379,chr3,135327706,135327730
chr3,101074731,101074881,chr3,101076526,101076662
chr3,24319105,24319255,chr3,24319423,24319446
chr3,65385334,65385484,chr3,65385709,65385739
chr3,42410488,42410638,chr3,45133550,45133658
chr3,39537205,39537284,chr3,39537646,39537796
chr3,148597420,148597492,chr3,149381404,149381436
chr3,46122134,46122235,chr3,92336927,92337005
chr3,127312913,127312972,chr3,127312972,127313044
chr3,75936950,75937100,chr3,93595535,93595589
chr3,156343905,156343957,chr3,156348489,156348601
chr3,63200937,63201087,chr3,67728353,67728424
chr3,144996225,144996307,chr3,148668277,148668427
chr3,97823982,97824029,chr3,119803878,119804013
chr3,13167110,13167185,chr3,55351018,55351123
chr3,151729065,151729101,chr3,151731960,151732004
chr3,65369399,65369551,chr3,66052262,66052285
chr3,66063556,66063635,chr3,66170611,66170662
chr3,22478718,22478746,chr3,130541420,130541446
chr3,85351281,85351363,chr3,131118989,131119139
chr3,127499199,127499349,chr3,127499873,127499896
chr3,26920061,26920198,chr3,26920061,26920196
chr3,157453354,157453380,chr3,157453380,157453443
chr3,151160228,151160259,chr3,151302376,151302425
chr3,43088387,43088513,chr3,43095837,43095860
chr3,94873029,94873179,chr3,133602009,133602079
chr3,5689062,5689212,chr3,83084134,83084193
chr3,19179888,19179928,chr3,19179956,19180106
chr3,41449265,41449415,chr3,41449406,41449464
chr3,89396637,89396655,chr3,89481620,89481641
chr3,37797250,37797285,chr3,37875455,37875477
chr3,38973454,38973604,chr3,39107231,39107381
chr3,59309823,59309973,chr3,59312895,59313045
chr3,27674858,27675008,chr3,27694857,27694876
chr3,106940913,106940993,chr3,109925415,109925471
chr3,45276474,45276499,chr3,62425421,62425505
chr3,30246687,30246837,chr3,30425845,30425876
chr3,38904423,38904464,chr3,41562927,41563026
chr3,4539575,4539642,chr3,4573421,4573571
chr3,21775628,21775778,chr3,21778872,21778911
chr3,155189277,155189394,chr3,155350281,155350337
chr3,19538490,19538527,chr3,19566010,19566160
chr3,63067711,63067861,chr3,103374295,103374325
chr3,37496749,37496829,chr3,37656194,37656344
chr3,54464801,54464872,chr3,54558706,54558856
chr3,121751644,121751786,chr3,121752065,121752146
chr3,127226827,127226977,chr3,127289023,127289173
chr3,28422301,28422451,chr3,127157601,127157747
chr3,137277753,137277903,chr3,142322337,142322373
chr3,112480491,112480536,chr3,120411957,120412097
chr3,60472819,60472869,chr3,60473019,60473068
chr3,116716937,116717020,chr3,117039823,117039863
chr3,110842458,110842544,chr3,110855255,110855296
chr3,112862192,112862215,chr3,132330875,132331025
chr3,32396865,32396907,chr3,81827099,81827249
chr3,10440548,10440698,chr3,63965404,63965495
chr3,44973231,44973334,chr3,111347429,111347566
chr3,56094505,56094655,chr3,56307368,56307387
chr3,126929983,126930108,chr3,137863833,137863860
chr3,69005009,69005159,chr3,115737925,115737943
chr3,89671587,89671615,chr3,89677021,89677073
chr3,34998594,34998705,chr3,59522477,59522627
chr3,37430466,37430616,chr3,38045713,38045740
chr3,29890922,29890946,chr3,29891193,29891343
chr3,42049715,42049808,chr3,63244822,63244859
chr3,60503065,60503105,chr3,60503134,60503284
chr3,138722801,138722951,chr3,138742043,138742193
chr3,88835621,88835771,chr3,88835958,88835992
chr3,7947298,7947399,chr3,29151671,29151701
chr3,52339893,52339921,chr3,117854738,117854762
chr3,53875037,53875180,chr3,103259145,103259203
chr3,29428994,29429144,chr3,29429420,29429442
chr3,69163237,69163387,chr3,69163738,69163775
chr3,73750966,73751116,chr3,76277885,76277921
chr3,55845912,55845965,chr3,123158337,123158383
chr3,128603490,128603534,chr3,148518711,148518797
chr3,116169151,116169180,chr3,116169229,116169379
chr3,19735128,19735278,chr3,65859481,65859506
chr3,84814281,84814300,chr3,84847725,84847875
chr3,68708435,68708475,chr3,69436454,69436484
chr3,134737423,134737573,chr3,134737981,134738003
chr3,101044330,101044480,chr3,109248983,109249018
chr3,3898819,3898877,chr3,7047943,7048035
chr3,138949295,138949382,chr3,138949295,138949382
chr3,137224384,137224439,chr3,137226724,137226756
chr3,36448814,36448838,chr3,36480660,36480810
chr3,122289902,122289944,chr3,131367527,131367620
chr3,155088046,155088081,chr3,155092824,155092917
chr3,82294368,82294394,chr3,82295119,82295269
chr3,60326783,60326829,chr3,60326787,60326829
chr3,131373276,131373315,chr3,131490266,131490307
chr3,55093104,55093254,chr3,55121468,55121618
chr3,84728843,84728993,chr3,84843760,84843825
chr3,123234764,123234914,chr3,123314302,123314443
chr3,61966721,61966833,chr3,63083096,63083246
chr3,30484450,30484480,chr3,30487652,30487683
chr3,50939684,50939777,chr3,60584271,60584303
chr3,72892242,72892263,chr3,72905568,72905718
chr3,27316882,27316973,chr3,27316882,27316973
chr3,42264100,42264152,chr3,42264692,42264842
chr3,154649685,154649757,chr3,156532869,156532945
chr3,87770626,87770666,chr3,87770666,87770756
chr3,117176170,117176320,chr3,157823258,157823393
chr3,61685417,61685567,chr3,61835464,61835614
chr3,84951551,84951683,chr3,84951577,84951683
chr3,29953330,29953360,chr3,30813198,30813244
chr3,9824617,9824767,chr3,9840278,9840345
chr3,130551808,130551850,chr3,130553359,130553408
chr3,150393033,150393060,chr3,150394838,150394988
chr3,50900032,50900104,chr3,50906110,50906260
chr3,84672309,84672346,chr3,84672775,84672925
chr3,128876925,128877043,chr3,128877807,128877947
chr3,12676679,12676744,chr3,110889488,110889513
chr3,81612710,81612833,chr3,137416032,137416074
chr3,82746338,82746393,chr3,82748491,82748589
chr3,136867290,136867330,chr3,136867336,136867425
chr3,92117078,92117228,chr3,123108017,123108076
chr3,156773894,156774044,chr3,156809147,156809299
chr3,44953684,44953743,chr3,72723450,72723600
chr3,126599363,126599414,chr3,131564360,131564400
chr3,146833474,146833512,chr3,146833718,146833749
chr3,36475722,36475760,chr3,52145341,52145491
chr3,19703562,19703598,chr3,37201647,37201797
chr3,107296912,107296931,chr3,107297127,107297277
chr3,122905991,122906141,chr3,123171482,123171632
chr3,20732875,20732907,chr3,20750337,20750483
chr3,51415083,51415108,chr3,51415942,51416092
chr3,105917586,105917608,chr3,105935228,105935375
chr3,19945488,19945515,chr3,60499182,60499330
chr3,155119492,155119644,chr3,155161205,155161282
chr3,131082322,131082342,chr3,131085544,131085569
chr3,63927749,63927827,chr3,80787880,80788007
chr3,139802991,139803141,chr3,139848010,139848160
chr3,50691951,50692101,chr3,50696232,50696271
chr3,62764368,62764518,chr3,62827332,62827482
chr3,120365632,120365695,chr3,120365634,120365683
chr3,70728338,70728439,chr3,119428076,119428105
chr3,66692177,66692298,chr3,66692716,66692851
chr3,97628374,97628524,chr3,97628757,97628796
chr3,127186079,127186111,chr3,127205902,127205940
chr3,27733952,27734102,chr3,31073831,31073948
chr3,8650983,8651133,chr3,81582286,81582311
chr3,83985570,83985617,chr3,83986300,83986383
chr3,136287175,136287315,chr3,153549907,153549969
chr3,96099835,96099865,chr3,126632834,126632857
chr3,158058907,158059057,chr3,158061289,158061328
chr3,10341754,10341800,chr3,10344358,10344398
chr3,96101844,96101924,chr3,96129868,96129892
chr3,30487163,30487313,chr3,62499190,62499216
chr3,116965163,116965313,chr3,116965616,116965647
chr3,81891155,81891305,chr3,81894081,81894104
chr3,86246148,86246168,chr3,86246196,86246346
chr3,24053780,24053930,chr3,24056871,24056890
chr3,84208659,84208809,chr3,84220315,84220465
chr3,129278541,129278633,chr3,154403552,154403586
chr3,120093234,120093357,chr3,120093272,120093392
chr3,54693470,54693546,chr3,55446975,55447009
chr3,135110002,135110147,chr3,135111262,135111412
chr3,127038065,127038154,chr3,127038462,127038552
chr3,7632706,7632757,chr3,139721669,139721747
chr3,116763579,116763729,chr3,122143357,122143396
chr3,159135479,159135504,chr3,159137561,159137706
chr3,93240864,93240929,chr3,106526256,106526278
chr3,133876698,133876728,chr3,133877316,133877466
chr3,122942147,122942185,chr3,123070632,123070663
chr3,133548681,133548755,chr3,133618613,133618644
chr3,147529068,147529218,chr3,147580388,147580411
chr3,5638322,5638472,chr3,142764065,142764084
chr3,79137579,79137660,chr3,79137579,79137660
chr3,88940154,88940191,chr3,88940374,88940524
chr3,32726695,32726777,chr3,142765684,142765752
chr3,127639563,127639587,chr3,127953637,127953674
chr3,44908251,44908401,chr3,45873779,45873892
chr3,22798671,22798723,chr3,22848250,22848304
chr3,42168280,42168352,chr3,47036864,47036938
chr3,85421056,85421079,chr3,85534549,85534573
chr3,142852221,142852357,chr3,142893199,142893265
chr3,86851441,86851539,chr3,106110534,106110566
chr3,13862994,13863035,chr3,130532096,130532222
chr3,107582620,107582770,chr3,130851269,130851416
chr3,20100391,20100430,chr3,20100726,20100876
chr3,13988279,13988429,chr3,58083350,58083437
chr3,76196017,76196067,chr3,91040563,91040643
chr3,3347692,3347842,chr3,3349644,3349795
chr3,127050897,127050933,chr3,127051286,127051436
chr3,66091093,66091238,chr3,112813025,112813070
chr3,149051180,149051283,chr3,154399090,154399131
chr3,36812815,36812836,chr3,36833732,36833882
chr3,139918008,139918062,chr3,139923521,139923604
chr3,80619005,80619149,chr3,80619470,80619492
chr3,97719392,97719443,chr3,97719505,97719655
chr3,39052567,39052646,chr3,39161175,39161325
chr3,22254850,22254920,chr3,22257584,22257734
chr3,107281198,107281348,chr3,132103116,132103148
chr3,26605699,26605754,chr3,82449190,82449265
chr3,35880942,35881039,chr3,35880970,35881039
chr3,80085934,80085977,chr3,96576874,96576927
chr3,147139665,147139815,chr3,147525374,147525501
chr3,127317749,127317769,chr3,127552628,127552778
chr3,49538205,49538226,chr3,120596551,120596686
chr3,116510671,116510717,chr3,146539540,146539690
chr3,30849017,30849131,chr3,30849632,30849663
chr3,52539060,52539099,chr3,53328016,53328166
chr3,87955416,87955439,chr3,87958211,87958231
chr3,21810207,21810254,chr3,21810289,21810439
chr3,49253471,49253567,chr3,50249601,50249623
chr3,118113523,118113570,chr3,125822304,125822454
chr3,64091091,64091249,chr3,67186814,67186873
chr3,53976315,53976465,chr3,63498332,63498418
chr3,116828885,116828927,chr3,116829335,116829485
chr3,131701534,131701587,chr3,131729072,131729222
chr3,59171978,59172128,chr3,60472474,60472523
chr3,146390219,146390262,chr3,146391787,146391931
chr3,66723208,66723311,chr3,74632698,74632725
chr3,124836074,124836224,chr3,152076353,152076381
chr3,81932586,81932644,chr3,98427771,98427921
chr3,147129508,147129541,chr3,147129708,147129858
chr3,114385767,114385797,chr3,114385798,114385894
chr3,97929557,97929582,chr3,98303632,98303782
chr3,48631291,48631441,chr3,136732325,136732475
chr3,110837327,110837408,chr3,115221360,115221404
chr3,56825798,56825948,chr3,62083284,62083363
chr3,16896143,16896168,chr3,158870430,158870453
chr3,56118451,56118557,chr3,56124885,56125035
chr3,3525655,3525805,chr3,3526654,3526679
chr3,121889475,121889625,chr3,122122254,122122308
chr3,21660889,21661039,chr3,21664291,21664382
chr3,63643380,63643428,chr3,76702924,76703006
chr3,7821204,7821270,chr3,7821206,7821270
chr3,8809117,8809145,chr3,69761349,69761382
chr3,138534052,138534180,chr3,138933397,138933547
chr3,157370626,157370652,chr3,157371769,157371862
chr3,79273813,79273837,chr3,79277525,79277675
chr3,112556201,112556351,chr3,112609850,112610000
chr3,114375101,114375251,chr3,114375297,114375335
chr3,127370509,127370659,chr3,133536766,133536916
chr3,108256754,108256807,chr3,108257069,108257120
chr3,131339506,131339546,chr3,131364802,131364887
chr3,34799546,34799696,chr3,34802907,34803057
chr3,103737396,103737546,chr3,103914163,103914186
chr3,47662671,47662821,chr3,47719157,47719178
chr3,143497700,143497797,chr3,143514846,143514868
chr3,106131456,106131606,chr3,106211948,106211973
chr3,86329058,86329208,chr3,87003400,87003450
chr3,51944955,51945105,chr3,51945377,51945478
chr3,141895641,141895791,chr3,141898782,141898832
chr3,106037852,106038002,chr3,106039351,106039501
chr3,152652680,152652736,chr3,152668864,152669014
chr3,96764947,96765018,chr3,96845641,96845791
chr3,134658765,134658915,chr3,136031546,136031687
chr3,60194355,60194498,chr3,84755055,84755205
chr3,7998461,7998611,chr3,8001336,8001390
chr3,98985229,98985379,chr3,111342263,111342361
chr3,5674928,5674974,chr3,5674952,5675028
chr3,68282647,68282762,chr3,68854808,68854958
chr3,132113819,132113969,chr3,132130089,132130134
chr3,40725040,40725079,chr3,40726714,40726750
chr3,21180742,21180892,chr3,22030193,22030337
chr3,66653081,66653231,chr3,66659113,66659263
chr3,115666296,115666341,chr3,121250338,121250474
chr3,62463111,62463132,chr3,90538782,90538860
chr3,10302488,10302638,chr3,14565656,14565680
